year,total_quad_btu,notes
1635,,pre-colonial era (trace amounts; near zero)
1645,0.001,selected year
1655,0.002,selected year
1665,0.005,selected year
1675,0.007,selected year
1685,0.009,selected year
1695,0.014,selected year
1705,0.022,selected year
1715,0.037,selected year
1725,0.056,selected year
1735,0.080,selected year
1745,0.112,selected year
1755,0.155,selected year
1765,0.200,selected year
1775,0.249,selected year
1785,0.310,selected year
1795,0.402,selected year
1805,0.537,selected year
1815,0.714,selected year
1825,0.960,selected year
1835,1.305,selected year
1845,1.757,selected year
1850,2.357,selected year
1855,2.810,selected year
1860,3.162,selected year
1865,3.409,selected year
1870,3.952,selected year
1875,4.323,selected year
1880,5.001,selected year
1885,5.645,selected year
1890,7.012,selected year
1895,7.661,selected year
1900,9.587,selected year
1905,13.212,selected year
1910,16.565,selected year
1915,17.734,selected year
1920,21.344,selected year
1925,22.382,selected year
1930,23.680,selected year
1935,20.436,selected year
1940,25.205,selected year
1945,32.665,selected year
1949,31.982,
1950,34.616,
1951,36.974,
1952,36.748,
1953,37.664,
1954,36.639,
1955,40.208,
1956,41.754,
1957,41.787,
1958,41.645,
1959,43.466,
1960,45.086,
1961,45.738,
1962,47.826,
1963,49.644,
1964,51.815,
1965,54.015,
1966,57.014,
1967,58.905,
1968,62.415,
1969,65.614,
1970,67.838,
1971,69.283,
1972,72.688,
1973,75.684,
1974,73.962,
1975,71.965,
1976,75.975,
1977,77.961,
1978,79.950,
1979,80.859,
1980,78.067,
1981,76.106,
1982,73.099,
1983,72.971,
1984,76.632,
1985,76.392,
1986,76.647,
1987,79.054,
1988,82.709,
1989,84.786,
1990,84.485,
1991,84.438,
1992,85.783,
1993,87.424,
1994,89.091,
1995,91.029,
1996,94.022,
1997,94.602,
1998,95.018,
1999,96.652,
2000,98.814,
